ID Book,Title,Author,Printing Place,Printing Year,Pub. Place,Pub. Date,Pages,OCLC ID,ULI Entry,Source,Go to External Site,Catalog Information,Content,MARC record,Tags
21930,צמח דוד - חלק ראשון,"גנז, דוד בן שלמה, 1541-1613",ווארשא,תרלח,Warsaw,1878,217,,,,,Middle Ages -- Sources,שם הגדולים,,
21931,"משנת חסידים ע""פ טעם עצו","ריקי, רפאל עמנואל חי בן אברהם, 1687-1743",קראקא,תרמט,Krakow,1889,208,,,,,"פינחס אליהו בן מאיר, -- 1765-1821",קבלה,,קבלה
21932,קנין תורה בהלכה - חלק ו,"הורביץ, אברהם דוד",שטראסבורג,תשלו,?,1976,252,,,,,"296.572 -- Sheelot utshuvot, responsa - Aharonim, from 1601-","שו""ת",,
21933,מאיר איוב,"ערמה, מאיר בן יצחק",ויניציאה,שכז,Venice,1567,249,,,,,224.37 -- Bible. Hagiographa (Ketuvim). Job (Iyyov) - Commentaries.,איוב,,"איוב;נ""ך"
21934,עשרה מאמרות - מאמר שברי לוחות,"מנחם עזריה, מפנו, 1548-1620",צפת,,Tzefas,,33,,,,,"הלר, שמואל, -- 1841-1884",קבלה,,
21935,שמחת יום טוב,"ידיד, אליעזר רחמים בן יום טוב, נפ’ 1934",ירושלים,תרפו,Jerusalem,1926,121,,,,,296.655 -- Qabbalistic works after 1675.,קבלה,,
21936,דבש תמר - חלק א,"טיטלבוים, דוד בן שלמה",ווארשא,תרנז,Warsaw,1897,279,,,,,"296.584 -- Talmud Bavli - Hiddushim; Pilpulim - Aharonim, 1600 -.","עה""ת ומפרשיו-עהש""ס ומפרשיו-רא""ש-רמב""ם",,
21937,טל אורות - חלק ג,"טביומי, טוביה יהודה, 1882-1953",תל אביב,תשח,Tel Aviv,1948,193,,,,,933.08 -- Jews - History - Collections.,דרשות,,דרשות
21938,אמרי אמת - חלק ב,"איגר, יהודה ליב בן שלמה, 1816-1888",לובלין,תרסב,Lublin,1902,225,,,,,296.671.2 -- Hassidic literature - From 1816 to 1914.,"עה""ת-חסידות",,"במדבר;דברים;ויקרא;חסידות;לובלין;עה""ת"
21939,תשובות הגאונים-שערי צדק,עורך: ניסים מודעי,ירושלים,תשכו,Jerusalem,1966,301,,,,,"מודעי, נסים בן חיים",תשובות גאונים,,"גאונים;שו""ת"
21940,יסוד מורא וסוד תורה,"אבן עזרא, אברהם בן מאיר, 1089-1164","קושטא ר""צ-ירושלים",תשל,,1970,25,,,,,"וקסמן, שמואל",מצות וסדר לימוד-אגרת מהשבת,,
21941,כרם שלמה,רבי שלמה האאס,פרעסבורג,תרג,Pressburg,1843,95,,,,,"כץ, שבתי בן מאיר (ש""ך) -- דרשה על כמה מעלות טובות","שו""ע-שו""ת",,אבן העזר;גאונים
21942,הברכי יהושע,"טריטל, יהושע בן יחיאל",ווארשא,תרנב,Warsaw,1892,53,,,,,"296.584 -- Talmud Bavli - Hiddushim; Pilpulim - Aharonim, 1600 -.",עירובין,,
21943,שברי לוחות,"מנחם עזריה, מפנו, 1548-1620",ירושלים,תשמז,Jerusalem,1987,65,,,,,"אלקבץ, שלמה בן משה, -- 1505-1576",קבלה,,
21944,"תלמוד בבלי - ש""ס וילנא",שס בבלי,ווילנא,,Vilna,1880,62,,,,,,שס,,מסכת;תלמוד בבלי;תענית
21945,מדרש משה - חלק ו,"מורגנשטרן, משה מרדכי, 1859-1929",ווארשא-תל אביב,תרצא - תשכג,,,127,,,,,296.671.2 -- Hassidic literature - From 1816 to 1914.,דרושים וחידושים,,"חסידות;עה""ת;קאצק"
21946,"תמת ישרים - דרך תמים - הגהות הרי""ף ומפרשיו","מוטל, בנימין בן אברהם",ויניציאה,שפב,Venice,1622,203,,,,,"סיריליו, שמואל אבן-","הגהות הרי""ף ומפרשיו",,"הגהות;רי""ץ"
21947,מנחת הזבח,"משה אהרן בן יצחק, הכהן",ווארשא,תרמה,Warsaw,1885,213,,,,,"296.563.1 -- Shehita, Slaughter - Halakha.",שחיטות ובדיקות,,
21948,מדרש שמחה - חלק א,"שמחה בונם בן צבי הירש, מפרשיסחה",ירושלים,תשלה,Jerusalem,1975,184,,,,,"296.673.6 -- Hassidism - Prshischa dynasty (including: Kotzk, Izbica, Izhbitsa, Biala, Sochaczew)",תורות הרבי בונם מפרשיסחא,,
21949,יד הנהר,"נהר, דניאל בן יהושע אברהם",אזמיר,תרכג,Izmir,1863,261,,,,,"נהר, משה",דרשות,,דרשות
21950,פתח אליהו - חלק ב,"ילוז, אליהו בן אברהם, 1860-1929",ירושלים,תרנו - צב,Jerusalem,1810,343,,,,,"296.45 -- Sermons, Derashot - Hebrew.","דרשות עה""ת",,דרשות
21951,שיעור מקוה,"נאה, אברהם חיים בן מנחם מנדל, 1890-1954",ירושלים,תשיא,Jerusalem,1951,321,,,,,"296.563.32 -- Miqwe, ritual bath - Halakha",שיעורים,,
21952,אמרי נעם,"הלוי, הלל בן מאיר, מפאריטש",ווילנא,תרלו,Vilna,1876,41,,,,,296.672 -- Hassidism - Habad.,"תורת חב""ד",,גאונים;הלל מפאריטש;חסידות
21953,"רבינו בחיי על התורה - ה""ח",בחיי בן אשר אבן חלאוה,נאפולי,רנב,Napoli,1492,287,,,,,222.74 -- Bible. Pentateuch (Tora) - Commentaries - Bahya ben Asher.,על התורה,,"עה""ת;ראשונים;רבינו בחיי"
21954,רביד הזהב - דביר המוצנע,"גלרנטר, ישראל דב בר בן אברהם יוסף",לעמברג,תרכט,Lemberg,1869,323,,,,,296.671 -- Hassidic literature,"עה""ת-חסידות",,
21955,סדור נהר שלום - חלק ד,"שרעבי, שלום בן יצחק מזרחי, 1720-1777; אבולעפיה, ידידיה רפאל",ירושלים,תשמא,Jerusalem,1981,410,,,,,"<<אל>>חדאד, מסעוד בן דוד","כת""י-כוונות אריז""ל",,"קבלה;רש""ש"
21956,דמשק אליעזר - חלק ב,"ספרין, אליעזר צבי, 1830-1898",פרמשילא-מונקאטש,תרסב - פט,?,1813,183,,,,,זהר -- באורים,"ביאור על הזוה""ק",,גאונים;קאמארנא;קבלה
21957,יפה שעה,"אביחצירא, מכלוף",ירושלים,תשלא,Jerusalem,1971,362,,,,,,"שו""ת",,"שו""ת"
21958,דמשק אליעזר - חלק ו,"ספרין, אליעזר צבי, 1830-1898",פרמשילא-מונקאטש,תרסב - פט,?,1813,211,,,,,,"ביאור על הזוה""ק",,גאונים;קאמארנא;קבלה
21959,תבואות השדה - ג,"דיטש, אליעזר בן אברהם",לבוב,פאקש,Lvov,1721,248,,,,,"296.584 -- Talmud Bavli - Hiddushim; Pilpulim - Aharonim, 1600 -.","סוגיות הש""ס",,סוגיות
21960,לבושי אור יקרות - פירוש על התורה לר’ מנחם מרקנאטי (בראשית),"רקנטי, מנחם בן בנימין - יפה, מרדכי בן אברהם, 1530-1612",לבוב,תרם - תרמא,Lvov,,77,,,,,"אשכנזי, יהודה בן נתן, -- הלוי",על התורה,,
21961,אבן משה,"פרלמוטר, אליעזר בן משה",ווארשא,תריט,Warsaw,1859,257,,,,,"296.451 -- Sermons on the weekly sections of the law, Derashot le-Shabatot.","עה""ת-ש""ס",,
21962,לחם ערב,"ברודנא, אברהם צבי בן משה",ווארשא,תרעג,Warsaw,1913,47,,,,,"296.45 -- Sermons, Derashot - Hebrew.",דרשות,,
21963,שעורי ר’ פסח מקוברין - נזיקין,"פרוסקין, פסח, 1879-1939",בני ברק,תשלב,Bnei Brak,1972,171,,,,,"296.584 -- Talmud Bavli - Hiddushim; Pilpulim - Aharonim, 1600 -.",שיעורים,,
21964,"חידושי הר""ן - מגילה, מועד קטן","נסים בן ראובן, גרונדי",ירושלים,"תשל""ג",Jerusalem,1973,177,,,,,"ורנר, שמואל ברוך","על הש""ס",,מגילה;מועד קטן;מסכת;ראשונים
21965,מחזור כמנהג ארם צובה,מחזור,וינציה,רפז,,1527,719,,,,,,מחזור כמנהג ארם צובה,,
21966,נר דוד,"גג’, דוד בן אברהם",ליוורנו,תרכח,Levorno,1868,205,,,,,"296.584 -- Talmud Bavli - Hiddushim; Pilpulim - Aharonim, 1600 -.",מועד,,
21967,בירור דברים שלא לשנות מנהג אשכנז,"גרטנר, אשר","תשנ""ד",,?,,19,,,,,296.562.2 -- Shabbat - Halakha.,"כתבית סת""ם",,"הלכה;סת""ם"
21968,סידור רבנו שלמה - סידור חסידי אשכנז,"שלמה בן שמשון, מגרמיזא; אלעזר בן יהודה, מגרמיזה",ירושלים,תשלב,Jerusalem,1972,374,,,,,"הרשלר, משה בן בנימין, -- 1922-1991",סידור עם מקורות,,
21969,"חמדת שלמה - קידושין, גיטין, בבא מציעא","ליפשיץ, שלמה זלמן בן יצחק איצק",ווארשא,תרלז,Warsaw,1710,185,,,,,"296.584 -- Talmud Bavli - Hiddushim; Pilpulim - Aharonim, 1600 -.","חידושים עהש""ס",,
21970,"תלמוד בבלי - ש""ס וילנא",שס בבלי,ווילנא,,Vilna,1880,220,,,,,,שס,,מנחות;מסכת;תלמוד בבלי
21971,עיני בנימין,"אלפרשטין, בנימין חיים בן יוסף",ירושלים,חשד,Jerusalem,1552,197,,,,,פרקי שירה - באורים,רבה ברב בר חנה,,
21972,תנא דבי אליהו עם זקוקין דנורא ובעורין דאשא,רבי שמואל הידא,ווארשא,תרמ,Warsaw,1880,243,,,,,יעקב בן נפתלי הרץ,תנא דבי אליהו,,
21973,תנא דבי אליהו עם זקוקין דנורא ובעורין דאשא,רבי שמואל הידא,ווארשא,תרמ,Warsaw,1880,683,,,,,יעקב בן נפתלי הרץ,תנא דבי אליהו,,מדרש;תנא דבי אליהו
21974,קנין תורה בהלכה - חלק ג,"הורביץ, אברהם דוד",שטראסבורג,תשלו,?,1976,269,,,,,"296.572 -- Sheelot utshuvot, responsa - Aharonim, from 1601-","שו""ת",,"שו""ת"
21975,יד מאור ושמש,"קרליבך, אליהו חיים, 1925-1990",ניו יורק,תשלז,New York,1977,273,,,,,"קרלבך, אליהו חיים",מפתחות למאור ושמש,,
21976,קנין תורה בהלכה - חלק ז,"הורביץ, אברהם דוד",שטראסבורג,תשלו,?,1976,223,,,,,"296.572 -- Sheelot utshuvot, responsa - Aharonim, from 1601-","שו""ת",,"שו""ת"
21977,דבש תמר - חלק ב,"טיטלבוים, דוד בן שלמה",ווארשא,תרנז,Warsaw,1897,154,,,,,"296.584 -- Talmud Bavli - Hiddushim; Pilpulim - Aharonim, 1600 -.","עה""ת ומפרשיו-עהש""ס ומפרשיו-רא""ש-רמב""ם",,"על הש""ס"
21978,בן דוד,"נפתלי בן דוד, מאמשטרדם",אמסטרדם,תפט,?,1729,111,,,,,,זוהר-אידרא,,אידרא;גאונים
21979,תורה וחיים,"פלג’י, חיים בן יעקב, 1788-1869",שאלוניקי,תרו,Thessaloniki,1846,209,,,,,"296.410.4 -- Jewish ethics - By Sephardic authors, from 1500, Aharonim.",מעלות התורה,,
21980,אבן שלמה - ויקרא-במדבר,"ארנריך, שלמה זלמן בן יעקב, 1863-1944",ירושלים,תשכג,Jerusalem,1963,241,,,,,"296.451 -- Sermons on the weekly sections of the law, Derashot le-Shabatot.","עה""ת",,"במדבר;ויקרא;עה""ת"
21981,המעמר,"לונץ, אברהם משה, 1854-1918",ירושלים,תרפ,Jerusalem,1920,341,,,,,"לונץ, אברהם משה -- עורך",מכתבים-קברים-ועוד,,זכרונות;מסעות;תולדות
21982,אותות ומועדים,"איזנבך, יהושע",בארטפלד,תרסד,?,1904,74,,,,,296.642 -- Sefer yezira.,ספר יצירה,,
21983,כסף מזקק,"ליבלין, אברהם",לעמבערג,תרנח,Lemberg,1898,42,,,,,222.73 -- Bible. Pentateuch (Tora) - Commentaries - Ramban.,"רמב""ן עה""ת",,
21984,אחרית השנים,"רבינוביץ-תאומים, אליהו דוד בן בנימין, 1845-1905",ווארשא,תרנג,Warsaw,1893,73,,,,,E296.5 -- Mitzvot of Eretz Yisrael.,וידוי מעשרות,,
21985,מדרש שמחה - חלק ב,"שמחה בונם בן צבי הירש, מפרשיסחה",ירושלים,תשלה,Jerusalem,1975,222,,,,,"296.673.6 -- Hassidism - Prshischa dynasty (including: Kotzk, Izbica, Izhbitsa, Biala, Sochaczew)",תורות הרבי בונם מפרשיסחא,,"חסידות;מועדים;נ""ך;פשיסחא"
21986,"מאמר ר' יוסף בן יהודה תלמיד הרמב""ם","אבן שמעון, יוסף בן יהודה",ברלין,תרלט,Berlin,1879,73,,,,,"Magnes, Judah Leon, -- 1877-1948",מאמר במחויב המציאות,,פילוסופיה;ראשונים
21987,יסוד יצחק,"יצחק איזיק בן יעקב, שו""ב",פרעמישלא,תרע,Prezysml,1910,173,,,,,"296.563.6 -- Berit mila, circumcision, pidyon ha-ben - halakha.",מילה-קבלה,,
21988,מור וקציעה,"עמדין, יעקב בן צבי (יעב""ץ) , 1698-1776",ניו יורק,תשכא,New York,1961,65,,,,,"ביק, אברהם יהושע, -- 1913-1990",דוגמאות ממור וקציעא ועוד,,
21989,שאלות ותשובות מן השמים,"יעקב, ממרויש",תל אביב,תשלט,Tel Aviv,1879,49,,,,,"מרקוס, אהרן","שו""ת מן השמים",,"ראשונים;שו""ת"
21990,מגלת מרדכי,"מילר, מרדכי בן יהודה יוסף",ירושלים,תשיט,Jerusalem,1959,54,,,,,933.47 -- Jews - History - Holocaust.For concentration camps SEE 940.547.2; For attitude of the Yishuv in Palestine SEE E97[933.47],שואה-אמונה,,
21991,סדור נהר שלום - חלק א,"שרעבי, שלום בן יצחק מזרחי, 1720-1777; אבולעפיה, ידידיה רפאל",ירושלים,תשמא,Jerusalem,1981,864,,,,,"<<אל>>חדאד, מסעוד בן דוד","כת""י-כוונות אריז""ל",,
21992,,,,,,,,,,,,,,,
21993,אדם ישר,"ספרין, יצחק יהודה יחיאל, 1806-1874",לעמבערג,,Lemberg,,18,,,,,"296.671.5 -- Hassidism - Premishlan dynasty (including Nadvorna, Komarno, Kretshniff)",סגולות-קבלה,,
21994,דברי דוד א,רבי דוד טהרני,ביתר,תשנח,?,1998,263,,,,,שאלות ותשובות חכמי המזרח.,"שו""ת",,
21995,"תלמוד בבלי - ש""ס וילנא",שס בבלי,ווילנא,,Vilna,1880,165,,,,,,שס,,מסכת;קידושין;תלמוד בבלי
21996,דמשק אליעזר - חלק ג,"ספרין, אליעזר צבי, 1830-1898",פרמשילא-מונקאטש,תרסב - פט,?,1813,185,,,,,,"ביאור על הזוה""ק",,גאונים;קאמארנא;קבלה
21997,דמשק אליעזר - חלק ז,"ספרין, אליעזר צבי, 1830-1898",פרמשילא-מונקאטש,תרסב - פט,?,1813,148,,,,,אליעזר בן שמואל צבי,"ביאור על הזוה""ק",,גאונים;קאמארנא;קבלה
21998,המגיד א,רבי יוסף תאומים-הפרי מגדים,לונדון,תשן,London,1990,423,,,,,"שץ אופנהימר, רבקה","עה""ת",,"עה""ת"
21999,נחלת אבות,משה שמואל בן אליהו,ירושלים,תרפו,Jerusalem,1926,91,,,,,"סגל, אברהם דב בר בן יחזקאל",חזקות התמנות,,
22000,תבואות השדה - ד,"דיטש, אליעזר בן אברהם",לבוב,פאקש,Lvov,1721,181,,,,,חדושים ופלפולים,"סוגיות הש""ס",,סוגיות
22001,זית רענן - חלק א,"זילברברג, משה יהודה ליב",ווארשא,תרכט,Warsaw,1869,409,,,,,,"שו""ת-פלפולים",,"שו""ת"
22002,מיקירי ירושלמי - חלק א,"דזובס, אברהם יצחק בן דוד מאיר",פיעטרקוב,תרצב - צז,Peitrikow,1851,169,,,,,922.968 -- Jews - Individual biographies of men.,אגדות ירושלמי,,
22003,"לבושי אור יקרות - פירוש על התורה לר’ מנחם מרקנאטי (שמות,ויקרא,במדבר,דברים)","רקנטי, מנחם בן בנימין - יפה, מרדכי בן אברהם, 1530-1612",לבוב,תרם - תרמא,Lvov,,129,,,,,"אשכנזי, יהודה בן נתן, -- הלוי",על התורה,,"עה""ת"
22004,מחזור כמנהג ספרדים,מחזור,קושטא,רצב,Istanbul,1532,43,,,,,,מחזור,,גאונים;מחזור
22005,"פי נב""א","נחמיה פיבל בן אברהם, סגל",אמשטרדם,תמח,Amsterdam,1688,21,,,,,"בומסלא, ישראל בן חיים",דינים,,"על הש""ס"
22006,אור יעקב - חלק ג,"זלזניק, אברהם יעקב",ירושלים,תשכ - לט,Jerusalem,1821,181,,,,,"296.584 -- Talmud Bavli - Hiddushim; Pilpulim - Aharonim, 1600 -.","עהש""ס",,מסכת;סנהדרין
22007,הד משה,"שוחט, משה בן חיים נתן",ניו יורק,תרפג,New York,1923,72,,,,,296.867 -- Talmud Bavli - Sugyot.,סוגיות,,סוגיות
22008,מטה שמעון - חלק א,מרדכי שמעון בן שלמה,שאלוניקי,תקנז - עט,Thessaloniki,1698,395,,,,,296.584.4 -- Shulhan arukh - Hoshen mishpat - Hiddushim; Pilpulim.,"שו""ע חו""מ עד סימן רנ""ח-שו""ת",,גאונים;חול המועד
22009,זכרון בספר,עזרת תורה על יד אגדת הרבנים (ניו יורק),ניו יורק,תרפב,New York,1922,343,,,,,"אגרות -- חכמי המערבתרע""ג (1913)-",מכתבים מגדולי ישראל,,
22010,נפש דוד ונפש חי,"פלקלס, אלעזר בן דוד",פראג,תקעב,Prague,1812,15,,,,,"296.563.4 -- Sefer tora, tefillin, mezuza, SeTaM - Halakha",,,
22011,חומות ירושלים,"קלינרמן, דוד בן יעקב, משרשוב","פפד""א",תקסז,,1807,241,,,,,296.584.1 -- Shulhan arukh - Orah hayyim - Hiddushim; Pilpulim.,"שו""ע או""ח",,
22012,ליקוטי חבר בן חיים חלק י,"פלויט, חזקיה פיבל, 1818-1894",פרעסבורג-מונקאטש-פאקש,תרלח - תרנג,?,,487,,,,,"סופר, משה בן שמואל, -- 1762-1839",קובץ תורני,,"בבא בתרא;בבא קמא;כתובות;מהר""ם;מסכת;משניות;שיק"
22013,ליקוטי חבר בן חיים חלק ט,"פלויט, חזקיה פיבל, 1818-1894",פרעסבורג-מונקאטש-פאקש,תרלח - תרנג,?,,263,,,,,"סופר, משה בן שמואל, -- 1762-1839",קובץ תורני,,בבא מציעא;גאונים;כתב סופר;מסכת;נדרים;סוכה
22014,הלכות התליות בארץ,"רבי אליעזר ב""ר יוסף בנימין ברגמן",ירושלים,תשלה,Jerusalem,1975,258,,,,,,סוגיות שונות,,
22015,אוצר המכתבים - חלק ב,"משאש, יוסף בן חיים, 1892-1974",ירושלים,תשכח,Jerusalem,1968,271,,,,,"296.572(64)(090.4) -- Sheelot utshuvot, responsa - Aharonim - Morocco - 20th (twentieth) century","שו""ת-תולדות יהדות מארוקו",,
22016,אוצר המכתבים - חלק ג,"משאש, יוסף בן חיים, 1892-1974",ירושלים,תשכח,Jerusalem,1968,261,,,,,"296.572(64)(090.4) -- Sheelot utshuvot, responsa - Aharonim - Morocco - 20th (twentieth) century","שו""ת-תולדות יהדות מארוקו",,"שו""ת"
22017,קנין תורה בהלכה - חלק ד,"הורביץ, אברהם דוד",שטראסבורג,תשלו,?,1976,339,,,,,"296.572 -- Sheelot utshuvot, responsa - Aharonim, from 1601-","שו""ת",,"שו""ת"
22018,אוצר המכתבים - חלק א,"משאש, יוסף בן חיים, 1892-1974",ירושלים,תשכח,Jerusalem,1968,265,,,,,"296.572(64)(090.4) -- Sheelot utshuvot, responsa - Aharonim - Morocco - 20th (twentieth) century","שו""ת-תולדות יהדות מארוקו",,"מרוקו;שו""ת"
22019,טל אורות - חלק א,"טביומי, טוביה יהודה, 1882-1953",תל אביב,תשח,Tel Aviv,1948,201,,,,,933.08 -- Jews - History - Collections.,דרשות,,
22020,עמר נקא,"עובדיה בן אברהם, מברטנורה",טשערנאוויץ,תריז,Chernivtsi,1857,169,,,,,222.71 -- Bible. Pentateuch (Tora) - Commentaries - Rashi (incl. commentaries on Rashi).,"ביאור על פירש""י עה""ת",,
22021,אסיפת זקנים החדש-מסכת מנחות ב,מכון זכרון יהודא יחיאל,ראשון לציון,?,?,,353,,,,,296.582 -- Talmud Bavli - Hiddushim; Pilpulim - Shitta Mequbbezet.,"קובץ מפרשים עמ""ס מנחות",,מנחות;מסכת
22022,אסיפת זקנים החדש-מסכת מנחות ג,מכון זכרון יהודא יחיאל,ראשון לציון,?,?,,401,,,,,296.582 -- Talmud Bavli - Hiddushim; Pilpulim - Shitta Mequbbezet.,"קובץ מפרשים עמ""ס מנחות",,
22023,מוסר אבות,"ליטר, משה בן יחיאל מיכל",ניו יורק,תשה,New York,1945,327,,,,,296.421 -- Pirqe Avot - Commentaries in Hebrew.,מסכת אבות,,
22024,לוח ארש,"עמדין, יעקב בן צבי (יעב""ץ) , 1698-1776",אלטונא,תקכט,Altona,1769,189,,,,,"296.311.6 -- Jewish prayer books, siddurim - Commentaries.",סידור-תפלה,,
22025,בירך יצחק,"ברכה, יצחק בן יעקב",וינציה,תקכג,?,1763,251,,,,,"296.451 -- Sermons on the weekly sections of the law, Derashot le-Shabatot.","דרשות עה""ת",,
22026,דור ישרים,"לינר, חיים שמחה",בילגורייא,תרפה,Bilgoraj,1925,119,,,,,"296.673.6 -- Hassidism - Prshischa dynasty (including: Kotzk, Izbica, Izhbitsa, Biala, Sochaczew)",,,
22027,אוצר בלום - אוצר המלך - אוצר נחמד - אוצר חיים,"צילץ, משה ליב",,תשנה,,1995,99,,,,,,כתבי יד,,"על הש""ס"
22028,אדרא רבא - יפה שעה,"כהן, שלמה בן יהודה",ירושלים,תשלו,Jerusalem,1976,424,,,,,"כהן, שלמה בן יהודה.",קבלה,,
22029,שמע שלמה - חלק ד,"עמאר, שלמה משה בן אליהו",בני ברק,תשנב - סא,Bnei Brak,1875,369,,,,,"296.572 -- Sheelot utshuvot, responsa - Aharonim, from 1601-","שו""ת",,
22030,"רמב""ם","רמב""ם",קושטא,,Istanbul,,133,,,,,,טהרה,,"טהרה;רמב""ם"
22031,זר זהב - כתר תורה,"לנדא, זאב וולף בן אברהם, מסטריקוב",ווארשא,תרסא,Warsaw,1901,79,,,,,296.671.2 -- Hassidic literature - From 1816 to 1914.,"עה""ת-חסידות",,
22032,סדור נהר שלום - חלק ב,"שרעבי, שלום בן יצחק מזרחי, 1720-1777; אבולעפיה, ידידיה רפאל",ירושלים,תשמא,Jerusalem,1981,733,,,,,"<<אל>>חדאד, מסעוד בן דוד","כת""י-כוונות אריז""ל",,"קבלה;רש""ש"
22033,פירוש מגלת רות מגלה סוד הגאולה,"יצחק בן יוסף, הכהן",שאלוניקי,שיא,Thessaloniki,1551,125,,,,,,מגילת רות,,
22034,אוצר פתגמים ושיחות,"ברנדסדורפר, יחזקאל שרגא",ירושלים,תשלג,Jerusalem,1973,163,,,,,296.782 -- Jewish folk tales and legends.,לקט אמרות מגדולי ישראל,,
22035,הליכות אלי,"אלגזי, שלמה בן אברהם",איזמיר,תכג,,1663,161,,,,,"296.813 -- Mishna, Talmud, Midrash - Methodology, rules in the Talmud.",כללים,,
22036,בית שלמה,"רבי שלמה בוכנר אב""ד פינטשוף",ירושלים,תרפו,Jerusalem,1926,63,,,,,"רבינוביץ, יהושע נחום",דרשות,,
22037,בית דלי,"לידר, יצחק דוד",בני ברק,תשדמ,Bnei Brak,1984,45,,,,,296.675 -- Hassidic legends - Hebrew.,חסידות,,
22038,דמשק אליעזר - חלק ד,"ספרין, אליעזר צבי, 1830-1898",פרמשילא-מונקאטש,תרסב - פט,?,1813,284,,,,,זהר -- באורים,"ביאור על הזוה""ק",,גאונים;קאמארנא;קבלה
22039,אבני ברזל,"שורץ, אברהם יונה",ניו יורק,תשנח,New York,1998,240,,,,,"296.572(436)(090.4) -- Sheelot utshuvot, responsa - Aharonim -Austria - 20th (twentieth) century","שו""ת-סוגיות",,
22040,המגיד ב,רבי יוסף תאומים-הפרי מגדים,לונדון,תשן,London,1990,411,,,,,"296.45 -- Sermons, Derashot - Hebrew.","עה""ת",,"עה""ת"
22041,צפנת פענח - ג,"רוזין, יוסף, 1858-1936",ווארשא-פיעטרקוב,תרסג - תרסט,?,,117,,,,,,"רמב""ם",,"רמב""ם"
22042,מלא פי הגדי,"יהודה ליב בן משה, מהמבורג",אלטונא,תקלו,Altona,1776,33,,,,,"296.313 -- Haggada shel Pesah, Passover Haggada.For Non-traditional Haggada SEE 296.382.11",חד גדיא,,
22043,תבואות השדה - א,"דיטש, אליעזר בן אברהם",לבוב,פאקש,Lvov,1721,301,,,,,"296.584 -- Talmud Bavli - Hiddushim; Pilpulim - Aharonim, 1600 -.","סוגיות הש""ס",,
22044,מקור חסד,"יהודה בן שמואל, החסיד, 1146-1217",לעמבערג,תרפח,Lemberg,1928,57,,,,,"שבדרון, שלום מרדכי, -- 1911-1835",צוואת רבי יהוה החסיד עם הוספות,,
22045,תבואות השדה - ה,"דיטש, אליעזר בן אברהם",לבוב,פאקש,Lvov,1721,173,,,,,חדושים ופלפולים,"סוגיות הש""ס",,סוגיות
22046,זית רענן - חלק ב,"זילברברג, משה יהודה ליב",ווארשא,תרכט,Warsaw,1869,307,,,,,"זילברברג, אברהם בנימין","שו""ת-פלפולים",,"שו""ת"
22047,אופל ובחן,"ובר, מרדכי אליעזר בן דוד",ירושלים,תרמח,Jerusalem,1888,5,,,,,933.721(092.4) -- Rabbis and rabbinate - about individuals. SEE ALSO: 922.968,שמות בגיטין,,
22048,דברי אש,"רבי אברהם שלמה כ""ץ",ירושלים,תשנה,Jerusalem,1995,533,,,,,"כץ, אליהו בן אברהם שלמה","עה""ת ומועדים אבות ועוד",,
22049,ימי יוסף בתרא,"ידיד, יוסף מרדכי, 1866-1930",ירושלים,תשלב,Jerusalem,1972,483,,,,,"296.572(438)(090.34) -- Sheelot utshuvot, responsa - Aharonim - Poland - 19th (nineteenth) century","שו""ת",,"שו""ת"
22050,ימי יוסף בתרא,"ידיד, יוסף מרדכי, 1866-1930",ירושלים,תשלב,Jerusalem,1972,483,,,,,,"שו""ת",,"שו""ת"
22051,אסם בשם,"ויסמן-חיות, מרדכי",וינה,תרעג,Tel Aviv,1913,89,,,,,,"שו""ת",,גאונים;פתגמים
22052,"בדקי בתי""ם","לובצקי, יהודה, 1850-1910",פאריז,תרנו,Paris,1896,71,,,,,"משלם בן משה, -- מבדריש.השלמה",תיקונין לספר ההשלמה,,ברכות;השלמה;יבמות;מגילה;מסכת;ראשונים;תענית
22053,חיים וחסד,"חיים חיקא בן שמואל, מאמדור, -1787",ירושלים,תשלה,Jerusalem,1975,253,,,,,296.671.1 -- Hassidic literature - to 1815.,ביאורים בדרך החסידות,,
22054,נר מצוה,"גרינולד, אשר אנשל בן מאיר",אונגוואר,תרפט,Uzhgorod,1929,121,,,,,Hanukka,עניני חנוכה,,
22055,,,,,,,,,,,,,,,
22056,ספר היובל,תלמידי רבי שמעון שקופ,בני,ברק,,1542,119,,,,,"שקופ, שמעון יהודה",ספר לכבוד רבי שמעון שקופ,,
22057,ילקוט יצחק - חלק א,"זלר, יצחק בן משה מנחם",ווארשא,תרנה,Warsaw,1895,103,,,,,"296.512 -- Moshe ben Yaaqov, of Coucy,13th (thirteenth) century, Sefer mizwot gadol, SeMaG.","טעמים על התרי""ג מצוות",,
22058,זכרון בספר,"גינצבורג, משה ראובן בן יעקב משלם",לודז,,Lodz,,169,,,,,296.4(08) -- Jewish ethics - Collections.,ילקוט ממדרשים,,
22059,ילקוט יצחק - חלק ב,"זלר, יצחק בן משה מנחם",ווארשא,תרנה,Warsaw,1895,169,,,,,"296.512 -- Moshe ben Yaaqov, of Coucy,13th (thirteenth) century, Sefer mizwot gadol, SeMaG.","טעמים על התרי""ג מצוות",,"תרי""ג מצוות"
22060,יעלזו חסידים,"פאפו, אליעזר בן יצחק, 1785-1827",ירושלים,תרמג,Jerusalem,1883,261,,,,,296.410.2 -- Jewish ethics - Hassidut Ashkenaz.,קיצור ספר חסידים,,
