ID Book,Title,Author,Printing Place,Printing Year,Pub. Place,Pub. Date,Pages,OCLC ID,ULI Entry,Source,Go to External Site,Catalog Information,Content,MARC record,Tags
1695,,,,,,,,,,,,,,,
1696,נפש חיה חלק א-ד,"וקס, חיים אלעזר",פיוטרקוב,תרלו,Petrikow,1876,728,,,,,"296.572(438)(090.34) -- Sheelot utshuvot, responsa - Aharonim - Poland - 19th (nineteenth) century",,,"שו""ת"
1697,נשאל דוד,"אופנהים, דוד בן אברהם, 1664-1736",ירושלים,תשמב,Jerusalem,1982,835,,,,,"פלד, יצחק דב בן אפרים פישל",,,"שו""ת"
1698,סמיכה לחיים,"פלג’י, חיים בן יעקב, 1788-1869",שלוניקי,תקפו,Thessaloniki,1826,314,,,,,"296.572(561)(090.34) -- Sheelot utshuvot, responsa - Aharonim - Turkey - 19th (nineteenth) century",,,"גאונים;שו""ת"
1699,עדות ביהוסף - חלק ב,"בן סמון, יוסף חיים",ליוורנו,תקס,Levorno,1800,188,,,,,"296.572(64)(090.33) -- Sheelot utshuvot, responsa - Aharonim - Morocco - 18th (eighteenth) century",,,"בבא מציעא;מסכת;שו""ת"
1700,עצי ברושים,"כהן, שלמה בן ישראל משה",וילנה,תרסג,Vilnius,1903,142,,,,,"296.572.2 -- Sheelot utshuvot, responsa - Aharonim - Yore Dea",,,"יורה דעה;שו""ת"
1701,פירוש דרך ימין,"סמיגה, יוסף בן בנימין",ונציה,שסו,Venice,1606,47,,,,,"296.32 -- Jewish religious customs, minhagim.",,,"דרך ימין;ימין ה' רוממה;פולמוס;שו""ת"
1702,פנות הבית,"טיקטין, אברהם בן גדליה",ורשה,תרמג,Warsaw,1883,36,,,,,"296.572(438)(090.34) -- Sheelot utshuvot, responsa - Aharonim - Poland - 19th (nineteenth) century",,,"שו""ת"
1703,,,,,,,,,,,,,,,
1704,פסקי אליהו,"פוסק, אליהו בן משה צבי, 1859-1932",סאיני,תרפח,Sani,1928,208,,,,,"296.584 -- Talmud Bavli - Hiddushim; Pilpulim - Aharonim, 1600 -.",,,"שו""ת"
1705,פסקי דין חלק י,פסקי דין של בתי הדין הרבניים בישראל,ירושלים,תשם,Jerusalem,1959,443,,,,,,,,"שו""ת"
1706,פסקי דין חלק יא,פסקי דין של בתי הדין הרבניים בישראל,ירושלים,תשם,Jerusalem,1959,427,,,,,Domestic relations (Jewish law) -- IsraelCasesPeriodicals,,,"שו""ת"
1707,פסקי דין חלק יב,פסקי דין של בתי הדין הרבניים בישראל,ירושלים,תשם,Jerusalem,1980,440,,,,,"כץ, דב",,,"שו""ת"
1708,פסקי דין חלק יג,פסקי דין של בתי הדין הרבניים בישראל,ירושלים,תשם,Jerusalem,1980,435,,,,,Law -- IsraelPeriodicals,,,"שו""ת"
1709,פסקי דין חלק יד,פסקי דין של בתי הדין הרבניים בישראל,ירושלים,תשם,Jerusalem,1980,433,,,,,Law -- IsraelPeriodicals,,,"שו""ת"
1710,פסקי דין חלק טו,פסקי דין של בתי הדין הרבניים בישראל,ירושלים,תשם,Jerusalem,1980,460,,,,,Law -- IsraelPeriodicals,,,"שו""ת"
1711,פסקי דין חלק טז,פסקי דין של בתי הדין הרבניים בישראל,ירושלים,תשם,Jerusalem,1980,411,,,,,,,,"שו""ת"
1712,פסקי דין חלק יז,פסקי דין של בתי הדין הרבניים בישראל,ירושלים,תשם,Jerusalem,1980,409,,,,,Law -- IsraelPeriodicals,,,"שו""ת"
1713,פסקי דין חלק יח,פסקי דין של בתי הדין הרבניים בישראל,ירושלים,תשם,Jerusalem,1980,419,,,,,"כץ, דב",,,"שו""ת"
1714,פסקי דין הרבניים מפתחות כרך א-ה,פסקי דין של בתי הדין הרבניים בישראל,ירושלים,תשם,Jerusalem,1980,91,,,,,,,,"מפתח;שו""ת"
1715,פסקי דין הרבניים מפתחות כרך ו-י,פסקי דין של בתי הדין הרבניים בישראל,ירושלים,תשם,Jerusalem,1980,99,,,,,,,,"מפתח;שו""ת"
1716,פעולת צדיק - חלק א,"צאלח, יחיא בן יוסף, 1725-1806",תל אביב,תשו,Tel Aviv,1946,145,,,,,"הלוי, שלום בן יחיא יצחק",,,"שו""ת"
1717,פעולת צדיק - חלק ב,"צאלח, יחיא בן יוסף, 1725-1806",תל אביב,תשכה,Tel Aviv,1965,319,,,,,"הלוי, שלום בן יחיא יצחק",,,"שו""ת"
1718,פעולת צדיק - חלק ג,"צאלח, יחיא בן יוסף, 1725-1806",תל אביב,תשכה,Tel Aviv,1965,223,,,,,"הלוי, שלום בן יחיא יצחק",,,"שו""ת"
1719,פרי צדיק,"צרור, רפאל ידידיה שלמה",ירושלים,תשמה,Jerusalem,1985,395,,,,,"צרור, יצחק ברוך",,,"אלג'יר;גאונים;שו""ת"
1720,צבי תפארת,"שפירא, צבי הירש בן שלמה, 1850-1913",מונקץ,תרעב,Mumkatch,1912,235,,,,,"296.572(477.1)(090.4) -- Sheelot utshuvot, responsa - Aharonim - Ukraine - 20th (twentieth) century",,,"דינאב;מונקאטש;שו""ת"
1721,צדק ומשפט,"פארדו, משה בן רפאל",אזמיר,תרלד,Izmir,1874,385,,,,,296.584.4 -- Shulhan arukh - Hoshen mishpat - Hiddushim; Pilpulim.,,,"גאונים;הלכה;חושן משפט;שו""ת"
1722,צמח צדק,"מנחם מנדל בן אברהם, מניקולסבורג, 1600-1661",לבוב,,Amsterdam,1675,201,,,,,"296.572(437)(090.32) -- Sheelot utshuvot, responsa - Aharonim - Czech, Czechoslovakia - 17th (seventeenth) century",,,"שו""ת"
1723,קדושת יום טוב,"חזן, ישראל משה בן אליעזר, 1808-1862",וינה,תרטו,Vienna,1855,93,,,,,"296.562.9 -- Yom tov, holiday, Hol Ha-Moed, mid-holidays - Halakha",,,"יום שני;פולמוס;ריפורם;שו""ת"
1724,קהלת משה - חלק א-ב,"טריוקס, משה חיים",ורשה,תרסב,Warsaw,1902,59,,,,,296.081 -- Judaism - Collections - Single authors.,,,"שו""ת"
1725,חקרי לב חלקים - א - יב,"חזן, רפאל יוסף בן חיים, 1741-1820",שלוניקי,תקמז,Thessaloniki,1787,3789,,,,,"296.584 -- Talmud Bavli - Hiddushim; Pilpulim - Aharonim, 1600 -.",,,"שו""ת"
1726,קול תחנה קול טחנה,"נאים, רפאל חיים משה אבן",ירושלים,תרעב,Jerusalem,1912,197,,,,,"296.562.4 -- Pesah, Passover - Halakha.",,,"חיטי דפסחא;טחנה;פולמוס;שו""ת"
1727,"קרבן אש""ה","שמאע, אליהו בן יוסף",ליוורנו,תקפא,Levorno,1821,366,,,,,"296.531 -- Moshe ben Maimon (Maimonides) - Mishne tora, ha-yad ha-hazaqa - Commentaries.",,,"גאונים;דרשות;רמב""ם;שו""ת"
1728,קרבן ראשית,"מרגליות, יהודה ליב בן אשר זליג, 1747-1811",ורשה,תרעב,Warsaw,1912,130,,,,,296.584(ROSH HA-SHANA) -- Talmud Bavli - Hiddushim; Pilpulim - Rosh Ha-Shana.,,,"מסכת;ראש השנה;שו""ת"
1729,רביד הזהב,"אברך, זאב וולף",ורשה,תרנח,Warsaw,1898,182,,,,,"296.572(475)(090.34) -- Sheelot utshuvot, responsa - Aharonim - Lithuania - 19th (nineteenth) century",,,"שו""ת"
1730,"תשובות הרמב""ם חלק א",משה בן מימון,ירושלים,תשיח,Jerusalem,1958,302,,,,,"בלאו, יהושע, -- 1919-",,,"ראשונים;רמב""ם;שו""ת"
1731,"תשובות הרמב""ם חלק ב",משה בן מימון,ירושלים,תשך,Jerusalem,1960,462,,,,,"בלאו, יהושע",,,"ראשונים;רמב""ם;שו""ת"
1732,"תשובות הרמב""ם חלק ג",משה בן מימון,ירושלים,תשכא,Jerusalem,1961,240,,,,,"בלאו, יהושע, -- 1919-",,,"ראשונים;רמב""ם;שו""ת"
1733,"תשובות הרמב""ם",משה בן מימון,ירושלים,תרצד,Jerusalem,1934,475,,,,,"פרימן, אברהם חיים, -- 1948-1899",,,"ראשונים;רמב""ם;שו""ת"
1734,"תשובות רש""י",שלמה בן יצחק,ניו יורק,תשג,New York,1943,477,,,,,"Elfenbein, Israel, -- 1894-1964",,,"ראשונים;רש""י;שו""ת"
1735,תעלומות לב - חלק א,"חזן, אליהו בכור בן יוסף רפאל, -1908",ליוורנו,תרלט,Levorno,1879,276,,,,,"296.572(62)(090.34) -- Sheelot utshuvot, responsa - Aharonim, Egypt - 19th (nineteenth) century",,,"שו""ת"
1736,תעלומות לב - חלק ב,"חזן, אליהו בכור בן יוסף רפאל, -1908",ליוורנו,תרנג,Levorno,1893,164,,,,,"296.572(62)(090.34) -- Sheelot utshuvot, responsa - Aharonim, Egypt - 19th (nineteenth) century",,,"שו""ת"
1737,תעלומות לב - חלק ג,"חזן, אליהו בכור בן יוסף רפאל, -1908",ליוורנו,תרסג,Levorno,1903,240,,,,,"296.572(62)(090.34) -- Sheelot utshuvot, responsa - Aharonim, Egypt - 19th (nineteenth) century",,,"שו""ת"
1738,תעלומות לב - חלק ד,"חזן, אליהו בכור בן יוסף רפאל, -1908",ליוורנו,תרסז,Levorno,1907,260,,,,,"296.572(62)(090.34) -- Sheelot utshuvot, responsa - Aharonim, Egypt - 19th (nineteenth) century",,,"שו""ת"
1739,תורת חסד - חלק א,"פרדקין, שניאור זלמן בן שלמה, 1830-1902",ורשה,תרמג,Warsaw,1883,308,,,,,"296.572(476.5)(090.34) -- Sheelot utshuvot, responsa - Aharonim - Belorussia - 19th (nineteenth) century",,,"גאונים;שו""ת"
1740,תורת חסד - חלק ב,"פרדקין, שניאור זלמן בן שלמה, 1830-1902",ירושלים,תרסט,Jerusalem,1909,244,,,,,"296.572(476.5)(090.34) -- Sheelot utshuvot, responsa - Aharonim - Belorussia - 19th (nineteenth) century",,,"אבן העזר;שו""ת"
1741,"ישמ""ח לבב","עובדיה, ישועה שמעון חיים, 1872-1952",ג'רבה,תשיב,G.,1952,284,,,,,"296.572(64)(090.4) -- Sheelot utshuvot, responsa - Aharonim - Morocco - 20th (twentieth) century",,,"שו""ת"
1742,שערי תודה - חלק א,"אפשטין, מרדכי בן יהושע חיים",וילנה,תרע,Vilnius,1910,208,,,,,"296.584 -- Talmud Bavli - Hiddushim; Pilpulim - Aharonim, 1600 -.",,,"סוגיות;שו""ת"
1743,שערי תודה - חלק ב,"אפשטין, מרדכי בן יהושע חיים",וילנה,תרעה,Vilnius,1915,188,,,,,"296.584 -- Talmud Bavli - Hiddushim; Pilpulim - Aharonim, 1600 -.",,,"סוגיות;שו""ת"
1744,ישועות מלכו,"טרונק, ישראל יהושע, 1820-1893",פיוטרקוב,תרפז,Petrikow,1927,158,,,,,"טרונק, יצחק יהודה",,,"שו""ת"
1745,"צמח דוד (על שו""ת רע""א)","רפפורט, דוד בן עקיבא, הכהן, 1890-1941",קידן,תרפה,Kaidan,1925,158,,,,,"איגר, עקיבא",,,"רבי עקיבא איגר;שו""ת"
1746,"שו""ת רב יעקב ווייל",יעקב בן יהודה ווייל,ירושלים,תשיט,Jerusalem,1959,190,,,,,"296.571 -- Sheelot utshuvot, responsa - Rishonim, to 1600.",,,"בדיקה;יעקב ווייל;מנחם מרזבור""ק;ראשונים;שו""ת;שחיטה"
1747,לקוטי הפרדס,"שלמה בן יצחק (רש""י), 1040-1105",מונקאטש,,Amsterdam,1715,80,,,,,"חריזי, יהודה בן שלמה. -- רפואות הגויה",,,"ראשונים;רש""י;שו""ת"
1748,"שו""ת רמ""ה",מאיר בן טודרוס הלוי אבולעפיה,ירושלים,תרצה,Jerusalem,1935,71,,,,,"296.571(46)(090.2) -- Sheelot utshuvot, responsa - Rishonim - Spain - Before 1492",,,"מאיר הלוי;משה פרנס מרוטנבורג;ראשונים;רמ""ה;רש""י"
1749,תשובות בית הילל,הילל בן ברוך בנדט ליכטנשטיין,ירושלים,תשיד,Jerusalem,1954,118,,,,,H6 -- Hebrew letters.,,,"שו""ת"
1750,"שו""ת מהרש""א חלק א",שלמה אליעזר בן יעקב אלפאנדארי,ירושלים,תרצב,Jerusalem,1932,214,,,,,"נסים, יצחק בן רחמים, -- 1895-1981",,,"שו""ת"
1751,,,,,,,,,,,,,,,
1752,גבעת פנחס,"הורביץ, פינחס בן צבי הירש, 1730-1805",יוזפוב,תרמו,Jozefow,1886,1,,,,,"296.572(43)(090.33) -- Sheelot utshuvot, responsa - Aharonim - Germany - 18th (eighteenth) century",,,"הפלאה;שו""ת"
1753,"אבן יעקב - שו""ת","מסקין, יעקב בן מרדכי, 1883-1956",ניו יורק,תשיט,New York,1959,154,,,,,"296.572(73)(090.4) -- Sheelot utshuvot, responsa - Aharonim - United States- 20th (twentieth) century",,,"שו""ת"
1754,"שו""ת מהרא""ל",אריה ליב בן משה צינץ,ורשה,תרמט,Warsaw,1889,150,,,,,"296.572(438)(090.34) -- Sheelot utshuvot, responsa - Aharonim - Poland - 19th (nineteenth) century",,,"שו""ת"
1755,תשובות רבינו המאירי הנקרא מגן אבות,מנחם בן שלמה מאירי,ירושלים,תשיח,Jerusalem,1958,159,,,,,"דיכס, ישראל חיים בן אריה צבי",,,"גאונים;מאירי;ראשונים;שו""ת"
1756,יד סופר,"סופר, משה בן שמעון, מארלוי",בודפסט,תשט,Budapest,1949,135,,,,,"סופר, יוחנן בן משה, -- מארלוי",,,"שו""ת"
1757,פסקי תשובה חלק א-ג,"פיטרקובסקי, אברהם בן חנוך דוד",פיוטרקוב,תרצג,Petrikow,1933,272,,,,,"296.572(438)(090.4) -- Sheelot utshuvot, responsa - Aharonim - Poland - 20th (twentieth) century",,,"שו""ת"
1758,שבי בנימין,"פלישר, בנימין בן יעקב שלמה, 1885-1955",ניוארק,תרצד,New York City,1934,112,,,,,"296.572(73)(090.4) -- Sheelot utshuvot, responsa - Aharonim - United States- 20th (twentieth) century",,,"שו""ת"
1759,רב ברכות,"יוסף חיים בן אליהו, מבגדאד, 1834-1909",בגדאד,תרכח,Baghdad,1868,211,,,,,"296.584 -- Talmud Bavli - Hiddushim; Pilpulim - Aharonim, 1600 -.",,,"שו""ת"
1760,,,,,,,,,,,,,,,
1761,,,,,,,,,,,,,,,
1762,שביתת יום טוב,"נקאוה, יום טוב, נפ’ 1786",שלוניקי,תקמח,Thessaloniki,1788,329,,,,,"296.572(561)(090.33) -- Sheelot utshuvot, responsa - Aharonim - Turkey - 18th (eighteenth) century",,,"גאונים;רמב""ם;שו""ת"
1763,ישמח לב חלק א-ב,"פרנג’י, רפאל חיים מנחם בן נסים שלמה",אזמיר,תרכח,Izmir,1868,272,,,,,"296.584 -- Talmud Bavli - Hiddushim; Pilpulim - Aharonim, 1600 -.",,,"שו""ת"
1764,סולם יעקב,"מסקין, יעקב בן מרדכי, 1883-1956",ניו יורק,תש,New York,1940,262,,,,,"296.572(73)(090.4) -- Sheelot utshuvot, responsa - Aharonim - United States- 20th (twentieth) century",,,"מקוואות;סוגיות;שו""ת"
1765,מקל יעקב,יעקב בן מרדכי הכהן מסקין,ניו יורק,תשי,New York,1950,191,,,,,296.584(MAKKOT) -- Talmud Bavli - Hiddushim; Pilpulim - Makkot.,,,"מכות;מסכת;שו""ת"
1766,"שו""ת מהר""מ ברודא",מרדכי בן נתן נטע ברודא,מונקץ,תרסח,Mumkatch,1908,216,,,,,,,,"סוגיות;שו""ת"
1767,תשובה מאהבה חלק א,אלעזר בן דוד פלקלס,פרג,תקסט,Prague,1809,46,,,,,"296.572(437)(090.34) -- Sheelot utshuvot, responsa - Aharonim - Czech, Czechoslovakia - 19th (nineteenth) century",,,"שו""ת"
1768,בית זבול חלק א-ב,"חרלפ, יעקב משה בן זבולון, 1883-1951",ירושלים,תשב,Jerusalem,1942,504,,,,,"שאלות ותשובות -- חכמי המערבתרע""ג (1913)-",,,"סוגיות;שו""ת"
1769,התעוררות תשובה -חלק א,"סופר, שמעון בן אברהם שמואל בנימין",בודפסט,תרפג,Budapest,1923,246,,,,,שאלות ותשובות -- 1800-1948,,,"שו""ת"
1770,התעוררות תשובה -חלק ב-ד,"סופר, שמעון בן אברהם שמואל בנימין",בודפסט,תרצד,Budapest,1934,404,,,,,"296.572(439)(090.4) -- Sheelot utshuvot, responsa - Aharonim - Hungary - 20th (twentieth) century",,,"שו""ת"
1771,מנחת יהודה - חלק א,"יהודה ליב בן יוסף, הלוי",פיוטרקוב,תרפח,Petrikow,1928,395,,,,,,,,"אורח חיים;זכיה ואיסורי הנאה;סוגיות;שו""ת"
1772,מנחת יהודה - חלק ב,"יהודה ליב בן יוסף, הלוי",פיוטרקוב,תרצב,Petrikow,1932,359,,,,,"296.572.1 -- Sheelot utshuvot, responsa - Aharonim - Orach Hayyim",,,"יורה דעה;שו""ת"
1773,תקוני הזבח - דעת חכמים ודעת הזבח,"ברוינשויג, משה בן מרדכי",פיוטרקוב,תרמא,Petrikow,1881,248,,,,,"296.572(438)(090.34) -- Sheelot utshuvot, responsa - Aharonim - Poland - 19th (nineteenth) century",,,"בדיקה;הלכה;מהר""י וויי""ל;ראשונים;שו""ת;שחיטה"
1774,פרי אשר,"גרוניס, אשר, 1873-1933",תל אביב,תשו,Tel Aviv,1946,223,,,,,"296.584 -- Talmud Bavli - Hiddushim; Pilpulim - Aharonim, 1600 -.",,,"דרשות;שו""ת"
1775,בינת הלב,"תאומים, נפתלי הרץ",בילגורי,תרחצ,Bilgoraj,1938,143,,,,,296.867 -- Talmud Bavli - Sugyot.,,,"דרשות;סוגיות;שו""ת"
1776,קול יהודא,"כץ, יהודה בן יעקב מאיר, 1840-1908",מונקץ,תרסז,Mumkatch,1907,156,,,,,Responsa -- 19th century,,,"שו""ת"
1777,תורת יקותיאל,"רוזנברגר, יקותיאל יהודה",ברדיוב,תרף,Bardiow,1920,192,,,,,,,,"שו""ת"
1778,יין הטוב,"נסים, יצחק בן רחמים, 1895-1981",ירושלים,תשלט,Jerusalem,1979,324,,,,,"296.572(E)(090.41) -- Sheelot utshuvot, responsa - Aharonim - Eretz Israel - 20th (twentieth) century - before 1948",,,"שו""ת"
1779,דברי שלום - חלק א,"זינובר, ליב שלום",לונדון,תשיב,London,1952,261,,,,,"זינובר, ישראל ברוך",,,"גאונים;שו""ת"
1780,דברי שלום - חלק ב,"זינובר, ליב שלום",לונדון,תשטו,London,1955,190,,,,,"זינובר, ישראל ברוך",,,"שו""ת"
1781,דמשק אליעזר,"צוקר, אליעזר בן שלום דב, 1859-1920",ברגסס,תרצב,Berehove,1932,130,,,,,שאלות ותשובות -- <<04=>> 1800-1948,,,"שו""ת"
1782,זרע יצחק,"איזנברג, אברהם בן יצחק",זולקוה,תרמח,Zholkva,1888,86,,,,,"296.572(438)(090.34) -- Sheelot utshuvot, responsa - Aharonim - Poland - 19th (nineteenth) century",,,"שו""ת"
1783,דעת משה,"פרידמן, משה בן שלום יוסף",ירושלים,תשז,Jerusalem,1947,249,,,,,"296.572(477.1)(090.4) -- Sheelot utshuvot, responsa - Aharonim - Ukraine - 20th (twentieth) century",,,"חסידות;מרוז'ין;שו""ת"
1784,"שו""ת משנת בנימין","זילברברג, אברהם בנימין, 1820-1878",ניו יורק,תשח,New York,1948,163,,,,,"296.572(73)(090.4) -- Sheelot utshuvot, responsa - Aharonim - United States- 20th (twentieth) century",,,"שו""ת"
1785,"קרני רא""ם","נקאוה, רפאל בן מרדכי, 1848-1935",ירושלים,תרע,Jerusalem,1910,501,,,,,"296.572(64)(090.4) -- Sheelot utshuvot, responsa - Aharonim - Morocco - 20th (twentieth) century",,,"שו""ת"
1786,יריעת האהל,"אריה ליב בן שמואל, מסטנוב",מזירוב,תקנד,Mozorov,1794,172,,,,,"296.572(477.1)(090.33) -- Sheelot utshuvot, responsa - Aharonim - Ukraine - 18th (eighteenth) century",,,"שו""ת"
1787,תשובות מנחם,מנחם מנדל פינחס בן נחמיה פרווזניק,ירושלים,תרסז,Jerusalem,1907,143,,,,,"296.584 -- Talmud Bavli - Hiddushim; Pilpulim - Aharonim, 1600 -.",,,"סוגיות;שו""ת"
1788,ידי אליהו - חלק א,"חזן, אליהו יצחק",ירושלים,תרץ,Jerusalem,1930,223,,,,,"296.572(E)(090.41) -- Sheelot utshuvot, responsa - Aharonim - Eretz Israel - 20th (twentieth) century - before 1948",,,"שו""ת"
1789,ידי אליהו - חלק ב,"חזן, אליהו יצחק",ירושלים,תרצו,Jerusalem,1936,223,,,,,"296.572(E)(090.41) -- Sheelot utshuvot, responsa - Aharonim - Eretz Israel - 20th (twentieth) century - before 1948",,,"שו""ת"
1790,ידי אליהו - חלק ג,"חזן, אליהו יצחק",ירושלים,תרצז,Jerusalem,1937,209,,,,,"296.572 -- Sheelot utshuvot, responsa - Aharonim, from 1601-",,,"שו""ת"
1791,מצות כהונה,"יצחקי, אברהם בן יצחק",ליוורנו,תרכה,Levorno,1865,104,,,,,"296.572(611)(090.34) -- Sheelot utshuvot, responsa - Aharonim - Tunisia - 19th (nineteenth) century",,,"שו""ת"
1792,"ספר סת""ם - חלק ב","קלוגר, שלמה בן יהודה אהרן, 1783-1869",לבוב,תרטז,Lvov,1856,190,,,,,"296.572(438)(090.34) -- Sheelot utshuvot, responsa - Aharonim - Poland - 19th (nineteenth) century",,,"סת""ם;שו""ת"
1793,נתיבות הלכה,"ליכטשטין, מרדכי בן אברהם דב",ורשה,תרסח,Warsaw,1908,34,,,,,"296.410.3 -- Jewish ethics - By Ashkenazic authors, from 1500, Aharonim.",,,"סוגיות;שו""ת"
1794,"מטל השמים - שו""ת בהלכות ק""ש","ליכטשטין, מרדכי בן אברהם דב",בילגורי,תרצג,Bilgoraj,1933,62,,,,,296.562 -- Shulhan arukh - Orah hayyim - Specific halakhot.,,,"קריאת שמע;שו""ת"
1795,חידושי רבינו ישעיה שור,"שור, ישעיהו",סיגט,תרסה,Sighetu,1905,46,,,,,296.671.2 -- Hassidic literature - From 1816 to 1914,,,"שו""ת"
1796,משבית מלחמות,משבית מלחמות,ניו יורק,תשמא,New York,1981,108,,,,,רוויגו (איטליה),,,"מקוה רוויגי;מקוואות;פולמוס;שו""ת"
1797,מקוה ישראל,"סלטרו, יהודה בן משה",ניו יורק,תשמו,New York,1986,130,,,,,,,,"מקוה רוויגי;מקוואות;פולמוס;שו""ת"
1798,פלגי מים,"פורטו, משה בן יחיאל",ניו יארק,תשמא,New York,1981,134,,,,,"296.563.3 -- Niddah, miqwe, women duties - Halakha.",,,"מקוה רוויגי;מקוואות;פולמוס;שו""ת"
1799,לקוטי צבי,צבי הירש בן יעקב יהושע הלוי הורוויץ,זולקוה,תרכב,Zholkva,1862,249,,,,,"296.584 -- Talmud Bavli - Hiddushim; Pilpulim - Aharonim, 1600 -.",,,"גאונים;שו""ת"
1800,יחוה דעת,"רוזנברג, יהודה יודל, 1860-1936",פיוטרקוב,תרצד,Petrikow,1934,91,,,,,,,,"גאונים;דרשות;שו""ת"
1801,מדבר קנאה,"טרני, מתתיה נסים, 1745-1810",איטליה,תקע,Italy,1810,162,,,,,"ישמעאל בן אברהם יצחק, -- הכהן",,,"גאונים;פולמוס;שו""ת"
1802,,,,,,,,,,,,,,,
1803,"שו""ת מהר""ם מינץ",משה בן יהודה מינץ,פרמישלה,תרמג,Przemysl,1883,156,,,,,"דומב, יונתן שרגא",Shut Maharam Mintz,,"פילפולים;שו""ת"
1804,,,,,,,,,,,,,,,
1805,"תשובות הריטב""א",יום טוב בן אברהם אשבילי,ירושלים,תשיט,Jerusalem,1959,59,,,,,"296.571(46)(090.2) -- Sheelot utshuvot, responsa - Rishonim - Spain - Before 1492",,,"ראשונים;ריטב""א;שו""ת"
1806,זכר יצחק,"רבינוביץ, יצחק יעקב, 1854-1919",ירושלים,תשט,Jerusalem,1949,310,,,,,"שפירא, אברהם אלקנה כהנא, -- .1911-2007קונטרס אחרון",,,"סוגיות;שו""ת"
1807,אבני מלואים - חלק א-ב,"אריה ליב בן יוסף, הכהן, 1745-1812",ניו יורק,תשכו,New York,1966,421,,,,,296.584.3 -- Shulhan arukh - Even ha-ezer - Hiddushim; Pilpulim.,,,"אבן העזר;גאונים;הלכה;שו""ת"
1808,בצל החכמה חלק א-ב,"שטרן, בצלאל בן אברהם",ירושלים,תשן,Jerusalem,1990,401,,,,,"296.572(94) -- Sheelot utshuvot, responsa - Aharonim, from 1601- Australia",,,"שו""ת"
1809,בצל החכמה חלק ג-ד,"שטרן, בצלאל בן אברהם",ירושלים,תשן,Jerusalem,1990,537,,,,,"296.572(94) -- Sheelot utshuvot, responsa - Aharonim, from 1601- Australia",,,"שו""ת"
1810,בצל החכמה חלק ה-ו,"שטרן, בצלאל בן אברהם",ירושלים,תשן,Jerusalem,1990,547,,,,,"296.572(94) -- Sheelot utshuvot, responsa - Aharonim, from 1601- Australia",,,"שו""ת"
1811,קול בן לוי,רפאל בן אליהו הלוי,ליקוואוד,תשסג,Lakewood,2003,358,,,,,"דרשות -- מזרחעד תק""ס (1800)",,,"גאונים;רמב""ם;שו""ת"
1812,נחלת שבעה - תשובת שאלות,"שמואל בן דוד משה, הלוי, 1625-1681",ורשה,תרמד,Warsaw,1884,98,,,,,שטרות -- הלכה,,,"שו""ת"
1813,כוכבי יצחק - חלק א,"שטערנהעלל, יצחק",ניו יורק,תשכט,New York,1969,266,,,,,296.562 -- Shulhan arukh - Orah hayyim - Specific halakhot.,,,"מסכת;שו""ת"
1814,כוכבי יצחק - חלק ב,"שטערנהעלל, יצחק",ניו יורק,תשלב,New York,1972,262,,,,,שאלות ותשובות -- 1948-2009,,,"מסכת;שו""ת"
1815,כוכבי יצחק - חלק ג,"שטערנהעלל, יצחק",ניו יורק,תשם,New York,1980,289,,,,,296.562 -- Shulhan arukh - Orah hayyim - Specific halakhot.,,,"ברכות;ירושלמי;מסכת;שו""ת"
1816,"שו""ת מהרא""ב חלק ב",אברהם בנימין בן מיכאל משה יהודה זילברברג,ניו יורק,תשא,New York,1941,149,,,,,"296.572(73)(090.4) -- Sheelot utshuvot, responsa - Aharonim - United States- 20th (twentieth) century",,,
1817,,,,,,,,,,,,,,,
1818,"שו""ת מהרא""ב חלק א",אברהם בנימין בן מיכאל משה יהודה זילברברג,ורשה,תרצג,Warsaw,1933,117,,,,,"296.572(73)(090.4) -- Sheelot utshuvot, responsa - Aharonim - United States- 20th (twentieth) century",,,"שו""ת"
1819,דברי אברהם,"זילברברג, אברהם בנימין, 1820-1878",ניו יורק,תשכא,New York,1961,160,,,,,"296.572(73)(090.4) -- Sheelot utshuvot, responsa - Aharonim - United States- 20th (twentieth) century",,,"שו""ת"
1820,שלמת חיים,"זוננפלד, יוסף חיים בן אברהם שלמה, 1849-1932",ירושלים,תרחצ,Jerusalem,1938,155,,,,,"296.572(E)(090.41) -- Sheelot utshuvot, responsa - Aharonim - Eretz Israel - 20th (twentieth) century - before 1948",,,"שו""ת"
1821,באר שבע,"אילנבורג, יששכר בר בן ישראל, 1550-1623",ניו יורק,תשל,New York,1970,251,,,,,Responsa -- 17th century,,,"גאונים;שו""ת"
1822,,,,,,,,,,,,,,,
1823,אמרי שפר,"קיטיסקי, ברוך בן שלמה, כהנא",ורשה,תרמד,Warsaw,1884,40,,,,,"קלוגר, אברהם בנימין בן שלמה",,,"השגת גבול;שו""ת;שוחט"
1824,חלק יעקב,"וורונובסקי, יצחק יעקב בן אהרן דב",וילנה,תרסה,Vilnius,1905,45,,,,,שאלות ותשובות -- <<04=>> 1800-1948,,,"שו""ת"
1825,,,,,,,,,,,,,,,
1826,תולדות יעקב,"כהנא, יעקב זאב בן אברהם",וילנה,תרסז,Vilnius,1907,222,,,,,שאלות ותשובות -- <<04=>> 1800-1948,,,"סוגיות;שו""ת"
